0.0 0
0.0341392 4294967295
0.0588508 4294967295
0.0605009 4294967295
0.0621618 4294967295
0.0638227 4294967295
0.0654836 4294967295
0.165968 4294967295
0.165968 4294967295
0.166799 4294967295
0.16929 4294967295
0.17012 4294967295
0.170951 4294967295
0.171781 4294967295
0.172612 4294967295
0.173442 4294967295
0.182364 4294967295
0.183195 4294967295
0.184025 4294967295
0.184856 4294967295
0.185686 4294967295
0.186517 4294967295
0.188187 4294967295
0.188187 4294967295
0.189018 4294967295
0.189018 4294967295
0.189838 4294967295
0.189838 4294967295
0.189838 4294967295
0.473193 4294967295
0.473193 4294967295
0.474023 4294967295
0.474854 4294967295
0.475684 4294967295
0.486267 4294967295
0.487098 4294967295
0.487928 4294967295
0.488759 4294967295
0.489589 4294967295
0.490419 4294967295
0.49125 4294967295
0.49208 4294967295
0.492911 4294967295
0.493741 4294967295
0.494572 4294967295
0.495402 4294967295
0.496242 4294967295
0.496242 4294967295
0.497073 4294967295
0.497073 4294967295
0.497894 4294967295
0.497894 4294967295
0.497894 4294967295
0.581981 4294967295
0.581981 4294967295
0.582811 4294967295
0.583641 4294967295
0.584472 4294967295
0.585302 4294967295
0.586133 4294967295
0.586963 4294967295
0.596716 4294967295
0.597546 4294967295
0.598377 4294967295
0.599207 4294967295
0.600038 4294967295
0.600868 4294967295
0.601699 4294967295
0.602529 4294967295
0.6042 4294967295
0.6042 4294967295
0.60503 4294967295
0.60503 4294967295
0.605851 4294967295
0.605851 4294967295
0.605851 4294967295
0.705504 4294967295
0.706334 4294967295
0.707165 4294967295
0.707995 4294967295
0.708825 4294967295
0.709656 4294967295
0.710486 4294967295
0.711317 4294967295
0.712147 4294967295
0.712978 4294967295
0.713808 4294967295
0.714639 4294967295
0.715469 4294967295
0.7163 4294967295
0.71713 4294967295
0.7188 4294967295
0.719631 4294967295
0.719631 4294967295
0.720461 4294967295
0.720461 4294967295
0.729374 4294967295
0.729374 4294967295
0.729374 4294967295
1.01438 4294967295
1.01438 4294967295
1.01521 4294967295
1.01604 4294967295
1.01687 4294967295
1.0177 4294967295
1.01853 4294967295
1.01936 4294967295
1.02019 4294967295
1.02102 4294967295
1.02185 4294967295
1.02268 4294967295
1.02435 4294967295
1.02519 4294967295
1.0341 4294967295
1.03493 4294967295
1.03576 4294967295
1.03659 4294967295
1.03743 4294967295
1.03743 4294967295
1.03826 4294967295
1.03826 4294967295
1.03908 4294967295
1.03908 4294967295
1.03908 4294967295
1.11154 4294967295
1.11154 4294967295
1.11237 4294967295
1.1132 4294967295
1.11403 4294967295
1.11486 4294967295
1.11569 4294967295
1.11652 4294967295
1.11735 4294967295
1.11818 4294967295
1.11902 4294967295
1.11985 4294967295
1.12068 4294967295
1.12151 4294967295
1.12234 4294967295
1.12317 4294967295
1.124 4294967295
1.12483 4294967295
1.12566 4294967295
1.1265 4294967295
1.1265 4294967295
1.12733 4294967295
